,Property Name,Area,average_floor_size,average_rental
0,10 Stonor Residensi,Ampang,736.0,3800.0
1,Aradia Residence Lake City,KLCC,943.0,2300.0
2,Aradia Residence Lake City,Kepong,950.0,2300.0
3,BUKIT PANDAN2 CONDO,Kuala Lumpur,1130.0,1600.0
4,Bayu Andaman,Undefined,1000.0,1650.0
5,Bayu Sentul Condominium,Sentul,1330.0,1800.0
6,Bukit Pandan Condominium,Ampang,1100.0,1300.0
7,Bukit Pandan Kondominium 1,KLCC,1100.0,1300.0
8,Condo Sri Jelatek,Wangsa Maju,1100.0,1500.0
9,Desa Green,Undefined,935.0,2200.0
10,Fera Residence,Wangsa Maju,699.0,2900.0
11,INSPIRASi MONT KIARA,Mont Kiara,940.0,3000.0
12,Irama Wangsa Condominium,Undefined,1200.0,3000.0
13,Kenwingston Platz,Wangsa Maju,808.0,2500.0
14,M Centura,Kuala Lumpur,650.0,1500.0
15,M Centura,Undefined,646.0,1450.0
16,PPA1M Bukit Jalil Condo,Bukit Jalil,1200.0,1398.0
17,Platinum Hill PV 3,Wangsa Maju,1272.0,1500.0
18,Plaza Damas 3 Condo Sri Hartamas,KLCC,500.0,1500.0
19,Residensi Enesta Kepong,Kepong,803.0,1600.0
20,Residensi Gembira 737,Kuala Lumpur,850.0,1400.0
21,Sri Putramas,Undefined,1100.0,1350.0
22,The Crest condo,KLCC,1500.0,3500.0
23,The Rosewoodz,Bukit Jalil,950.0,2650.0
24,The Valley @ Sky Sierra,Setiawangsa,650.0,3000.0
25,The Veo Melawati,Undefined,1442.0,2750.0
26,Undefined,KLCC,950.0,3700.0
27,Undefined,Mid Valley,1200.0,1400.0
28,Undefined,Undefined,955.0,1300.0
